"x" "y"
"1343" -5781322.62400329 -3769317.80775242
"1344" -5671322.62400329 -3769317.80775242
"1345" -5561322.62400329 -3769317.80775242
"1346" -5451322.62400329 -3769317.80775242
"1347" -5341322.62400329 -3769317.80775242
"1348" -5231322.62400329 -3769317.80775242
"1349" -5121322.62400329 -3769317.80775242
"1350" -5011322.62400329 -3769317.80775242
"1351" -4901322.62400329 -3769317.80775242
"1352" -4791322.62400329 -3769317.80775242
"1353" -4681322.62400329 -3769317.80775242
"1354" -6441322.62400329 -3879317.80775242
"1355" -6331322.62400329 -3879317.80775242
"1356" -6221322.62400329 -3879317.80775242
"1357" -6111322.62400329 -3879317.80775242
"1358" -6001322.62400329 -3879317.80775242
"1359" -5891322.62400329 -3879317.80775242
"1360" -5781322.62400329 -3879317.80775242
"1361" -5671322.62400329 -3879317.80775242
"1362" -5561322.62400329 -3879317.80775242
"1363" -5451322.62400329 -3879317.80775242
"1364" -5341322.62400329 -3879317.80775242
"1365" -5231322.62400329 -3879317.80775242
"1366" -5121322.62400329 -3879317.80775242
"1367" -5011322.62400329 -3879317.80775242
"1368" -4901322.62400329 -3879317.80775242
"1369" -4791322.62400329 -3879317.80775242
"1370" -4681322.62400329 -3879317.80775242
"1371" -6441322.62400329 -3989317.80775242
"1372" -6331322.62400329 -3989317.80775242
"1373" -6221322.62400329 -3989317.80775242
"1374" -6111322.62400329 -3989317.80775242
"1375" -6001322.62400329 -3989317.80775242
"1376" -5891322.62400329 -3989317.80775242
"1377" -5781322.62400329 -3989317.80775242
"1378" -5671322.62400329 -3989317.80775242
"1379" -5561322.62400329 -3989317.80775242
"1380" -5451322.62400329 -3989317.80775242
"1381" -5341322.62400329 -3989317.80775242
"1382" -5231322.62400329 -3989317.80775242
"1383" -5121322.62400329 -3989317.80775242
"1384" -5011322.62400329 -3989317.80775242
"1385" -4901322.62400329 -3989317.80775242
"1386" -4791322.62400329 -3989317.80775242
"1387" -6441322.62400329 -4099317.80775242
"1388" -6331322.62400329 -4099317.80775242
"1389" -6221322.62400329 -4099317.80775242
"1390" -6111322.62400329 -4099317.80775242
"1391" -6001322.62400329 -4099317.80775242
"1392" -5891322.62400329 -4099317.80775242
"1393" -5781322.62400329 -4099317.80775242
"1394" -5671322.62400329 -4099317.80775242
"1395" -5561322.62400329 -4099317.80775242
"1396" -5451322.62400329 -4099317.80775242
"1397" -5341322.62400329 -4099317.80775242
"1398" -5231322.62400329 -4099317.80775242
"1399" -5121322.62400329 -4099317.80775242
"1400" -5011322.62400329 -4099317.80775242
"1401" -4901322.62400329 -4099317.80775242
"1402" -4791322.62400329 -4099317.80775242
"1403" -6331322.62400329 -4209317.80775242
"1404" -6221322.62400329 -4209317.80775242
"1405" -6111322.62400329 -4209317.80775242
"1406" -6001322.62400329 -4209317.80775242
"1407" -5891322.62400329 -4209317.80775242
"1408" -5781322.62400329 -4209317.80775242
"1409" -5671322.62400329 -4209317.80775242
"1410" -5561322.62400329 -4209317.80775242
"1411" -5451322.62400329 -4209317.80775242
"1412" -5341322.62400329 -4209317.80775242
"1413" -5231322.62400329 -4209317.80775242
"1414" -5121322.62400329 -4209317.80775242
"1415" -5011322.62400329 -4209317.80775242
"1416" -4901322.62400329 -4209317.80775242
"1417" -6331322.62400329 -4319317.80775242
"1418" -6221322.62400329 -4319317.80775242
"1419" -6111322.62400329 -4319317.80775242
"1420" -6001322.62400329 -4319317.80775242
"1421" -5891322.62400329 -4319317.80775242
"1422" -5781322.62400329 -4319317.80775242
"1423" -5671322.62400329 -4319317.80775242
"1424" -5561322.62400329 -4319317.80775242
"1425" -5451322.62400329 -4319317.80775242
"1426" -5341322.62400329 -4319317.80775242
"1427" -5231322.62400329 -4319317.80775242
"1428" -5121322.62400329 -4319317.80775242
"1429" -5011322.62400329 -4319317.80775242
"1430" -6441322.62400329 -4429317.80775242
"1431" -6331322.62400329 -4429317.80775242
"1432" -6221322.62400329 -4429317.80775242
"1433" -6111322.62400329 -4429317.80775242
"1434" -6001322.62400329 -4429317.80775242
"1435" -5891322.62400329 -4429317.80775242
"1436" -5781322.62400329 -4429317.80775242
"1437" -5671322.62400329 -4429317.80775242
"1438" -5561322.62400329 -4429317.80775242
"1439" -5451322.62400329 -4429317.80775242
"1440" -5341322.62400329 -4429317.80775242
"1441" -5231322.62400329 -4429317.80775242
"1442" -5121322.62400329 -4429317.80775242
"1443" -5011322.62400329 -4429317.80775242
"1444" -6331322.62400329 -4539317.80775242
"1445" -6221322.62400329 -4539317.80775242
"1446" -6111322.62400329 -4539317.80775242
"1447" -6001322.62400329 -4539317.80775242
"1448" -5891322.62400329 -4539317.80775242
"1449" -5781322.62400329 -4539317.80775242
"1450" -5671322.62400329 -4539317.80775242
"1451" -5561322.62400329 -4539317.80775242
"1452" -5451322.62400329 -4539317.80775242
"1453" -5341322.62400329 -4539317.80775242
"1454" -5231322.62400329 -4539317.80775242
"1455" -5121322.62400329 -4539317.80775242
"1456" -5011322.62400329 -4539317.80775242
"1457" -6331322.62400329 -4649317.80775242
"1458" -6221322.62400329 -4649317.80775242
"1459" -6111322.62400329 -4649317.80775242
"1460" -6001322.62400329 -4649317.80775242
"1461" -5891322.62400329 -4649317.80775242
"1462" -5781322.62400329 -4649317.80775242
"1463" -5671322.62400329 -4649317.80775242
"1464" -5561322.62400329 -4649317.80775242
"1465" -5451322.62400329 -4649317.80775242
"1466" -5341322.62400329 -4649317.80775242
"1467" -5231322.62400329 -4649317.80775242
"1468" -5121322.62400329 -4649317.80775242
"1469" -5011322.62400329 -4649317.80775242
"1470" -6221322.62400329 -4759317.80775242
"1471" -6111322.62400329 -4759317.80775242
"1472" -6001322.62400329 -4759317.80775242
"1473" -5891322.62400329 -4759317.80775242
"1474" -5781322.62400329 -4759317.80775242
"1475" -5671322.62400329 -4759317.80775242
"1476" -5561322.62400329 -4759317.80775242
"1477" -5451322.62400329 -4759317.80775242
"1478" -5341322.62400329 -4759317.80775242
"1479" -5231322.62400329 -4759317.80775242
"1480" -6221322.62400329 -4869317.80775242
"1481" -6111322.62400329 -4869317.80775242
"1482" -6001322.62400329 -4869317.80775242
"1483" -5891322.62400329 -4869317.80775242
"1484" -5781322.62400329 -4869317.80775242
"1485" -5671322.62400329 -4869317.80775242
"1486" -5561322.62400329 -4869317.80775242
"1487" -5451322.62400329 -4869317.80775242
"1488" -5341322.62400329 -4869317.80775242
"1489" -5231322.62400329 -4869317.80775242
"1490" -6221322.62400329 -4979317.80775242
"1491" -6111322.62400329 -4979317.80775242
"1492" -6001322.62400329 -4979317.80775242
"1493" -5891322.62400329 -4979317.80775242
"1494" -5781322.62400329 -4979317.80775242
"1495" -5671322.62400329 -4979317.80775242
"1496" -5561322.62400329 -4979317.80775242
"1497" -5451322.62400329 -4979317.80775242
"1498" -6111322.62400329 -5089317.80775242
"1499" -6001322.62400329 -5089317.80775242
"1500" -5891322.62400329 -5089317.80775242
"1501" -5781322.62400329 -5089317.80775242
"1502" -5671322.62400329 -5089317.80775242
"1503" -5561322.62400329 -5089317.80775242
"1504" -5451322.62400329 -5089317.80775242
"1505" -5341322.62400329 -5089317.80775242
"1506" -6111322.62400329 -5199317.80775242
"1507" -6001322.62400329 -5199317.80775242
"1508" -5891322.62400329 -5199317.80775242
"1509" -5781322.62400329 -5199317.80775242
"1510" -5671322.62400329 -5199317.80775242
"1511" -5561322.62400329 -5199317.80775242
"1512" -5451322.62400329 -5199317.80775242
"1513" -5341322.62400329 -5199317.80775242
"1514" -6001322.62400329 -5309317.80775242
"1515" -5891322.62400329 -5309317.80775242
"1516" -5781322.62400329 -5309317.80775242
"1517" -5671322.62400329 -5309317.80775242
"1518" -5561322.62400329 -5309317.80775242
"1519" -5451322.62400329 -5309317.80775242
"1520" -5341322.62400329 -5309317.80775242
"1521" -6001322.62400329 -5419317.80775242
"1522" -5891322.62400329 -5419317.80775242
"1523" -5781322.62400329 -5419317.80775242
"1524" -5671322.62400329 -5419317.80775242
"1525" -5561322.62400329 -5419317.80775242
"1526" -5451322.62400329 -5419317.80775242
"1527" -6001322.62400329 -5529317.80775242
"1528" -5891322.62400329 -5529317.80775242
"1529" -5781322.62400329 -5529317.80775242
"1530" -5671322.62400329 -5529317.80775242
"1531" -5561322.62400329 -5529317.80775242
"1532" -5451322.62400329 -5529317.80775242
"1533" -5341322.62400329 -5529317.80775242
"1534" -5231322.62400329 -5529317.80775242
"1535" -5891322.62400329 -5639317.80775242
"1536" -5781322.62400329 -5639317.80775242
"1537" -5671322.62400329 -5639317.80775242
"1538" -5561322.62400329 -5639317.80775242
"1539" -5451322.62400329 -5639317.80775242
"1540" -5341322.62400329 -5639317.80775242
"1541" -5231322.62400329 -5639317.80775242
"1542" -5121322.62400329 -5639317.80775242
"1543" -5781322.62400329 -5749317.80775242
"1544" -5671322.62400329 -5749317.80775242
"1545" -5561322.62400329 -5749317.80775242
"1546" -5451322.62400329 -5749317.80775242
"1547" -5341322.62400329 -5749317.80775242
"1548" -5231322.62400329 -5749317.80775242
"1549" -5781322.62400329 -5859317.80775242
"1550" -5671322.62400329 -5859317.80775242
"1551" -5561322.62400329 -5859317.80775242
"1552" -5451322.62400329 -5859317.80775242
"1553" -5341322.62400329 -5859317.80775242
"1554" -5231322.62400329 -5859317.80775242
"1555" -5671322.62400329 -5969317.80775242
"1556" -5561322.62400329 -5969317.80775242
"1557" -5451322.62400329 -5969317.80775242
"1558" -5341322.62400329 -5969317.80775242
"1559" -5231322.62400329 -5969317.80775242
"1560" -5561322.62400329 -6079317.80775242
"1561" -5451322.62400329 -6079317.80775242
"1562" -5341322.62400329 -6079317.80775242
"1563" -5231322.62400329 -6079317.80775242
"1564" -5121322.62400329 -6079317.80775242
"1565" -5451322.62400329 -6189317.80775242
"1566" -5341322.62400329 -6189317.80775242
"1567" -5231322.62400329 -6189317.80775242
"1568" -5121322.62400329 -6189317.80775242
"1569" -5011322.62400329 -6189317.80775242
"1570" -5231322.62400329 -6299317.80775242
"1571" -5121322.62400329 -6299317.80775242
"1572" -5011322.62400329 -6299317.80775242
"1573" -4901322.62400329 -6299317.80775242
"1574" -4791322.62400329 -6299317.80775242
"1575" -5011322.62400329 -6409317.80775242
"1576" -4901322.62400329 -6409317.80775242
"1577" -4791322.62400329 -6409317.80775242
"1578" -4681322.62400329 -6409317.80775242
"1579" -4681322.62400329 -6519317.80775242
