Id	fly	side	image	rep	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28	ProcCoord29	ProcCoord30
c0003d01m20r1_2	c0003d01m20	r	1	2	-0.2516025393924823	0.06486365099624664	-0.2379973027769222	0.016625308084816007	-0.2682567431375253	-0.017326386749444173	-0.21026379385840954	-0.065685030935049	-0.19637785436575567	-0.04786322239289527	-0.16355054248613232	0.02337083862433869	-0.13742652903292646	0.0900686877377849	-0.06314270571377366	0.01887691225795946	-0.06687456129688069	-0.006729939323577323	0.09152893376139275	-0.03145008612796351	0.08960283381361404	-0.09457539745509852	0.29455319850033096	0.17314431919363293	0.4692903892484129	0.07473967956630725	0.4621482957852758	-0.017520716547689413	0.18836892095178218	-0.18053861692936748
c0003d01m20r2_1	c0003d01m20	r	2	1	-0.2512433911413142	0.06596247937479745	-0.23843275674587622	0.017110625303527218	-0.2688972438353852	-0.01721932231831303	-0.21113528652113445	-0.06651368730191858	-0.19501563715625841	-0.04764610298365171	-0.16412723155955777	0.022009028009629582	-0.13734675470764218	0.0901466808686339	-0.06319640952979963	0.018053886761893696	-0.06700057262341058	-0.005882290193798654	0.091984410804831	-0.03237557925861322	0.08904818703906897	-0.09363513723360378	0.2952090804642113	0.17262003501322423	0.4684895360323888	0.0739189571858083	0.4623205953748965	-0.016564710361210357	0.18934347410498176	-0.1799848628664057
c0003d01m20r2_2	c0003d01m20	r	2	2	-0.25113028709309243	0.06576833029602006	-0.23832109817509006	0.016969329615255026	-0.26875421218183804	-0.01732596108556079	-0.2100994783049259	-0.06538893892510382	-0.1959950744983555	-0.047829384655471416	-0.16409498300055603	0.02187716988881419	-0.1373518733785689	0.08994904947969767	-0.0633829752440354	0.018995150148649356	-0.06694613374188164	-0.007029060734436429	0.09164614239767593	-0.03135687972682223	0.08895093398428744	-0.09466760043173386	0.29474793235504204	0.17240220963613637	0.4689184911546352	0.07394213059347479	0.4627701491161298	-0.016447874096264456	0.18904246661057417	-0.17985767000265457
c0003d01m21l1_1	c0003d01m21	l	1	1	-0.25030320761171165	0.06593831124932364	-0.23581279038566516	0.019611873040956792	-0.26847800233738517	-0.01800412882392879	-0.2085227468138758	-0.06400670346072279	-0.1954666539343041	-0.04639441925488263	-0.16398124270274883	0.02252586115961876	-0.1327034296492363	0.09256977153373291	-0.06501168362100362	0.01766551954157238	-0.06643776668396695	-0.005952767487268657	0.0929892431659109	-0.03453725383633263	0.08611159413963965	-0.0976942395162972	0.27818004451219236	0.17398589326121217	0.4736539529102919	0.07741699181964531	0.46928238640948056	-0.01795232231514842	0.18650030260238024	-0.1851723869114802
c0003d01m21l1_2	c0003d01m21	l	1	2	-0.2502375099556154	0.06757059067099065	-0.2355477865949525	0.020046608467603016	-0.2671496780695633	-0.017392610918225245	-0.20805961205594603	-0.06483452689758729	-0.19497931365628055	-0.04720518486379157	-0.1638271544782137	0.024046762883309165	-0.13451377097077127	0.09262153053591075	-0.06451676358695398	0.01798913548539948	-0.0668760873034567	-0.006995973295612588	0.09254223743173137	-0.03458826413979128	0.08716297158431506	-0.09987532931291596	0.2779003374055262	0.17523712596137597	0.4724482826723265	0.07820517359450677	0.4693571205733149	-0.018210801123113574	0.18629672700453942	-0.1866142370480578
c0003d01m21l2_1	c0003d01m21	l	2	1	-0.25117553733574854	0.0672921175345644	-0.23586661194632733	0.019442611432944963	-0.2683026936772662	-0.01707456994598606	-0.20783176568064077	-0.0650031756915348	-0.1950300448408031	-0.04717865942374811	-0.1633528684080668	0.02281493194768907	-0.132669345341086	0.09152962875224917	-0.06432446735216565	0.017962030210929278	-0.06699911790198	-0.006689357369368778	0.09146253360528597	-0.03297803504423304	0.08699396375526558	-0.09838047456549849	0.27825835733439785	0.17470927529244204	0.47343214472254397	0.07779740608180095	0.4694239961384332	-0.01880190763678312	0.1859814569281586	-0.1854418215754672
c0003d01m21l2_2	c0003d01m21	l	2	2	-0.251102336462687	0.06657609084607208	-0.23694882290168112	0.018565372484088356	-0.26727014559332735	-0.01651793405495681	-0.20808576358662087	-0.06349482144003038	-0.1951337789572538	-0.04680517775412052	-0.16341944513053214	0.02319288470810116	-0.13270252872315924	0.0919084756169184	-0.0643719761694138	0.01829443669561908	-0.06691201935380182	-0.007500710374749544	0.09157493899126962	-0.03385974439298945	0.08807384288485497	-0.09799132854722535	0.277217420995499	0.17479458645053916	0.4735355708926419	0.07792890837008622	0.4694870238187893	-0.01869569983537718	0.18605801929542637	-0.18639533877197476
c0003d01m21r1_1	c0003d01m21	r	1	1	-0.2500178021568754	0.06536562249920413	-0.23725659676468774	0.018720832070341822	-0.26676637171603185	-0.018984288399584263	-0.2074603154517284	-0.06568496344140795	-0.1968550623409547	-0.04638787188965739	-0.16360791890686902	0.023375395101602976	-0.13826346840525278	0.09176973074790847	-0.06408123890522786	0.01973229329833553	-0.06315201720964234	-0.0057011313861084776	0.09381308123333366	-0.03193809814246962	0.0854121612159336	-0.09738782033807396	0.2845899740503931	0.17573235915716182	0.4737106017940438	0.07829378730565814	0.46289731506576914	-0.020146434600229385	0.1870376584977956	-0.18675941198268328
c0003d01m21r1_2	c0003d01m21	r	1	2	-0.2503517313766976	0.0656787430130195	-0.23629284881927265	0.018046113290920558	-0.2662528901463486	-0.017406997819382077	-0.20786645028034356	-0.06552454992022654	-0.19590738675845046	-0.04715750203886234	-0.16389776421034047	0.023578535998095698	-0.13847393004947092	0.09201239677858067	-0.0642874209764076	0.019850339034413342	-0.06317924587629369	-0.006734809420747902	0.09351221489101709	-0.030861929760039472	0.08544041227022177	-0.09862548466612799	0.28463017992816203	0.17683587356458644	0.47384013255787377	0.07915547425733498	0.462001232138003	-0.0206887092585741	0.1870854967083464	-0.18815749305298987
c0003d01m21r2_1	c0003d01m21	r	2	1	-0.2505376945303153	0.0655798693227027	-0.2362634293348304	0.01789063794104088	-0.26670263562377355	-0.01809058642333245	-0.2084990796003745	-0.06483839036121854	-0.19620200720286166	-0.046716094028168134	-0.16304360676079263	0.024484156066551563	-0.1373013676938453	0.09106256788631482	-0.06472561584042907	0.01868180256897488	-0.06334297554343693	-0.005463262216841711	0.09275825896066582	-0.032556332418491804	0.08531646229633896	-0.09748803570630353	0.2856620544362974	0.17681191860381867	0.47232412608605856	0.07900936598357165	0.4631257128086773	-0.019828350042978823	0.18743179754262143	-0.18853926717564132
c0003d01m21r2_2	c0003d01m21	r	2	2	-0.25103892853535065	0.06532650531389499	-0.23688323378852744	0.018709877649921547	-0.26603068328437995	-0.01831756657066517	-0.20769925520974153	-0.06509318518799323	-0.19670345373289458	-0.04597279601506446	-0.16337549954479388	0.024233355386421507	-0.13764233020184213	0.09093817329195772	-0.06393513287238543	0.019811720418929753	-0.0634916182749182	-0.005684733726977086	0.09287736974444831	-0.03269869910892223	0.08565491787074415	-0.09887572543542263	0.2849679930760194	0.17584006869697716	0.47278616275855995	0.08047463883526847	0.46286561596124726	-0.02097275159873859	0.1876480760338158	-0.18771888194958852
c0003d01m22l1_1	c0003d01m22	l	1	1	-0.2535996553402468	0.0679414716374481	-0.23923301805495398	0.019579813484606898	-0.2669115477980429	-0.021758355763148704	-0.2071955562982485	-0.06757379501340431	-0.19481683739289726	-0.04880820269720474	-0.16424984673068882	0.022602934992312477	-0.1404162373175796	0.09313153358100709	-0.06143574041124211	0.02244180421205514	-0.06252584576158947	-0.003971192672044209	0.09412615237295134	-0.0313059179295367	0.09274582790637446	-0.09887689311851205	0.2860210307268907	0.17671462745003674	0.4697118198181944	0.07412815024225042	0.4627532601194612	-0.020442632773995613	0.18502619416161725	-0.1838033456318727
c0003d01m22l1_2	c0003d01m22	l	1	2	-0.2552147490119467	0.06731521947406703	-0.2395188138826757	0.017961951153676062	-0.26649788605972496	-0.019909282763971328	-0.20767232748418268	-0.06696326501336831	-0.19530697992343757	-0.048179216934391894	-0.16367043448141963	0.023458432047713848	-0.14101541100884088	0.09390364877269047	-0.06064376875755822	0.022276030995614378	-0.06268063100753062	-0.005423417621618854	0.09506728729612879	-0.03134729228736852	0.09375639999482978	-0.09895905356076515	0.28574624522424863	0.17684811068769477	0.468533600602493	0.07423931561456282	0.46181468708174245	-0.021524093835053236	0.18730278141787052	-0.18369708672948282
c0003d01m22l2_1	c0003d01m22	l	2	1	-0.2520038241266068	0.06773741396186911	-0.23958431319139553	0.016962917758204448	-0.2664487109323773	-0.020022061884816138	-0.20614537101530042	-0.06809662607081964	-0.19497733259758068	-0.04655165121816848	-0.16581949390702394	0.023080542458814947	-0.1413213818475814	0.09303694516410564	-0.06177129243585068	0.020720273250297766	-0.06321097126284081	-0.003714588651638625	0.09365004971801626	-0.03129124228773081	0.09280336222176486	-0.09822360391261845	0.28478652022356477	0.17747996152267909	0.4701599786013698	0.07318219286569445	0.4637963364010667	-0.021212556188431042	0.1860864441507737	-0.1830879167674412
c0003d01m22l2_2	c0003d01m22	l	2	2	-0.2546204747874023	0.0673437143776893	-0.23992507632805876	0.016960363527630484	-0.26696558337505016	-0.01893687258152045	-0.20680278483176778	-0.06586409091040005	-0.19485946756550335	-0.04877059162156312	-0.16167833132845802	0.023929068610974023	-0.1416957274217873	0.09313234917934729	-0.06226574207667753	0.02197864760415989	-0.06309450995405406	-0.00581643205863709	0.09455098116126905	-0.0308404795062463	0.09395613433316033	-0.09891103375177598	0.2846563570212647	0.1768201993450179	0.4699680092831611	0.07375817206154672	0.4625597292906631	-0.020863105090701058	0.18621648657923995	-0.1839199091855214
c0003d01m22r1_1	c0003d01m22	r	1	1	-0.25384419106635436	0.06290494356444452	-0.23843541276367325	0.016547317012123648	-0.26834083740928966	-0.019856214981840176	-0.2109712068344957	-0.0642029552449111	-0.1968176046514819	-0.047862572038442644	-0.16639285779392635	0.02295746224483537	-0.13535773288213884	0.09046176270083994	-0.06071586677542338	0.020694272722039553	-0.06045272903991676	-0.005572276952229916	0.09167589641521318	-0.03016766429434929	0.09022288419422288	-0.09679747248425455	0.29366845212457043	0.17753455061126994	0.47084411459004627	0.0728880906799298	0.45908622014706424	-0.018523150033521063	0.18583087174558227	-0.181006093505935
c0003d01m22r1_2	c0003d01m22	r	1	2	-0.25285329293298947	0.06306963939200441	-0.23872405104189	0.017628020206344748	-0.26708927989897857	-0.020794878130519476	-0.21080149642323334	-0.06530651785263022	-0.19686497796442998	-0.04785512559765006	-0.1664888563518439	0.022982383968367017	-0.13570359192750428	0.09160499691238658	-0.06102906635178397	0.021894381617234355	-0.060338995355204685	-0.006582073253319656	0.09158532351231821	-0.02997109176714023	0.08906691745106356	-0.09679459820064257	0.29231365801410136	0.17763354499965428	0.4717465729444111	0.07352428393661851	0.45914881989785367	-0.019195592237055442	0.1860323164281095	-0.1818373739936519
c0003d01m22r2_1	c0003d01m22	r	2	1	-0.25376517560436207	0.062236773196325215	-0.23842471348358227	0.01601125495850742	-0.2666271434198003	-0.0197187645166748	-0.2102580119038361	-0.06432438572359829	-0.19758129772915486	-0.04790196547400207	-0.16632128904515195	0.022931527095111523	-0.13547416995159137	0.09023632810713472	-0.061269091758719314	0.02060544590947196	-0.0606462475005806	-0.004544683840079572	0.09179092282862612	-0.03036002903534475	0.0894025007629157	-0.09635038962069849	0.2932822401412689	0.17807693047783624	0.4725549001993802	0.07280376702622687	0.4593194301260065	-0.018423590771711296	0.18401714633858235	-0.18127821778850486
c0003d01m22r2_2	c0003d01m22	r	2	2	-0.2537134778430034	0.0627402062592129	-0.2384673648069065	0.016541506280629677	-0.2675711981197616	-0.020427421286886766	-0.2102360248413099	-0.06484910264260194	-0.19754613923980652	-0.04846730992577035	-0.16643339401994778	0.02333640889840953	-0.13574179649042883	0.09161472825470726	-0.05930587735658803	0.021293537374814722	-0.0606972244348582	-0.0053808605382121445	0.09130074471684846	-0.030315787136824878	0.0901331484165857	-0.09710154051615748	0.2929019090918143	0.17755955054629113	0.4715736895818468	0.07321076922320971	0.45953012678042543	-0.01876771685125512	0.18427287856509175	-0.18098696793956695
c0003d01m23l1_1	c0003d01m23	l	1	1	-0.25177687821606354	0.06290590743783789	-0.23721205972898066	0.01760178173636696	-0.26752455135512565	-0.017922937596466508	-0.20867694576720774	-0.06505633081893944	-0.1977383645637622	-0.04648513725434916	-0.16294109314786281	0.021204829687327502	-0.13878114875868783	0.09001998979610193	-0.06287360347431002	0.01776539753878527	-0.06354544704922906	-0.0054824043214357215	0.09115429616434728	-0.031570362407187844	0.08744817429054037	-0.09359044133312022	0.29392593410086554	0.17576957648836727	0.47081945623206567	0.07486671922233083	0.46348385685273474	-0.01797548553479309	0.18423837442067542	-0.18205110264082464
c0003d01m23l1_2	c0003d01m23	l	1	2	-0.2516704464730736	0.06258484409410495	-0.2381554520256906	0.017093852253558636	-0.2672940338532465	-0.01819985907123299	-0.20843005346007254	-0.06521140541844393	-0.19728482223715188	-0.04774458112775109	-0.16419443661123806	0.021894882572314204	-0.13794807052683006	0.09117521577454449	-0.06175821046731473	0.017978572034042156	-0.0643567998415754	-0.006834167271660859	0.09086361181006292	-0.030245428479910172	0.08724192168234494	-0.09222095663266201	0.2936671141061729	0.1749942058269963	0.4729956171623542	0.0738066896508858	0.4620075252952496	-0.017498740513545004	0.1843165354400071	-0.18157312369123937
c0003d01m23l2_1	c0003d01m23	l	2	1	-0.253866596365569	0.06389558590822879	-0.23748948512912524	0.017554609371192006	-0.2665000545537468	-0.018629531543400777	-0.20874824469563777	-0.06553619800269662	-0.19600918432586034	-0.04718712247036423	-0.16260490203817082	0.021884579792261185	-0.1382896886478392	0.09046839015450688	-0.06200705321712075	0.01709656639974983	-0.06486609298820334	-0.005199794826199174	0.09130421680718949	-0.03206715883847727	0.08596821514373795	-0.09149643955840889	0.29352461255687795	0.17520905242265156	0.47087774485582573	0.07535327394380348	0.46377837661914	-0.018786227171107832	0.18492813597850363	-0.1825595855817381
c0003d01m23l2_2	c0003d01m23	l	2	2	-0.252831508375301	0.06401714327272567	-0.23761181684214755	0.017504913221930745	-0.26662666324023754	-0.018623850107479266	-0.20896035606675736	-0.06553392046743046	-0.19732566118641484	-0.0474132530310893	-0.16168239386203132	0.021974029403838836	-0.13844382282442544	0.09027837847668956	-0.06137150614917439	0.018225356936762593	-0.06495629897158971	-0.006468529536127113	0.09045764265611679	-0.030104866386211012	0.0856826483753613	-0.09280635157428058	0.2930572098601132	0.17461912888075054	0.47129032089734035	0.07491492475150659	0.46392568740868306	-0.018026839701956926	0.18539651832046394	-0.18255626413962986
c0003d01m23r1_1	c0003d01m23	r	1	1	-0.2521370681441648	0.06173807873299071	-0.23929177505841379	0.016642607207884918	-0.2664628660398349	-0.018390549491064466	-0.2083091068380509	-0.06448809852482171	-0.1977293460009717	-0.04636442124351333	-0.16507585764322116	0.022064528677111925	-0.1361864187115249	0.09212177581095682	-0.06020803328463736	0.018032560294023697	-0.06152336203418154	-0.006503687671614605	0.0923167791499134	-0.031695354000202985	0.08633561637985954	-0.09410750783138792	0.2892433090632705	0.176574564787216	0.47324998830725884	0.0747322654819136	0.4647279028918826	-0.018220351399392286	0.1810502379628164	-0.1821364108300991
c0003d01m23r1_2	c0003d01m23	r	1	2	-0.25154631843228964	0.06345234125349053	-0.23828617601596938	0.01602289232149292	-0.2643952548860996	-0.01886471559718466	-0.20972495092918778	-0.06455993643100671	-0.19799481815728132	-0.046201369915337784	-0.16504991569740382	0.021223179596391847	-0.1372049139540995	0.09119410213518914	-0.06039919520693268	0.019387798505028794	-0.06152050547397508	-0.006315310078172805	0.09147914087527577	-0.03181640828937141	0.08658529416465897	-0.09414085360061468	0.2877302507968968	0.17656958361161965	0.47428766654629034	0.07487285907199738	0.46571538143631974	-0.01825126674306881	0.1803243149337968	-0.18257289584045241
c0003d01m23r2_1	c0003d01m23	r	2	1	-0.2518940544088723	0.06367353262631917	-0.23875673561846306	0.016354270177504127	-0.26543699560875633	-0.018155289827612178	-0.20940287068977959	-0.06486860674281883	-0.19785182306055685	-0.04739490794940671	-0.16548668594584257	0.02199494270688858	-0.1378190320252948	0.09158523083290201	-0.06023538354011466	0.019033661536089944	-0.06081037925986111	-0.006664060920537897	0.09189373128551756	-0.0313404474745062	0.08743703792203326	-0.0950352386269711	0.2890829475465084	0.17630477963688274	0.4726865421463331	0.07420961972481666	0.4647646034568487	-0.018098008559673917	0.18182909780029793	-0.18159947713987745
c0003d01m23r2_2	c0003d01m23	r	2	2	-0.25165205040484345	0.06362829429281251	-0.2385329058104155	0.016292287381813812	-0.26389247967650176	-0.019101543718491744	-0.21055266667737105	-0.064074590201701	-0.19764615497609264	-0.04749329782333411	-0.1652465266427798	0.021896133750589183	-0.1373098654864215	0.09037766910952946	-0.059080994428943	0.020232474868878362	-0.061674959349340176	-0.007040171424958965	0.09105121048000417	-0.03179601744215431	0.08633805140181774	-0.09438736153235647	0.2892676051667299	0.177150991874616	0.47286597724172935	0.07494506868255593	0.46624395051588563	-0.018269306974375094	0.17982180864654346	-0.18236063084342433
c0003d01m24l1_1	c0003d01m24	l	1	1	-0.2519044764983411	0.06425729463958649	-0.2379475025466417	0.017034790719282936	-0.26849788622952786	-0.019991160347769654	-0.20933306198262475	-0.06432496647756523	-0.19697326964031703	-0.04884653696239988	-0.16359060081097604	0.021016072298939113	-0.13794784253555678	0.09218114911412569	-0.05936617908156874	0.019664247996228443	-0.058633300218482204	-0.006272108213485461	0.0860580577061724	-0.030195305563815965	0.08669947767165762	-0.0940831067078452	0.2914920003935782	0.17816796039196442	0.4711028665664353	0.07467488115666465	0.46332323375985013	-0.020514508227641705	0.18551848344634153	-0.1827687038162689
c0003d01m24l1_2	c0003d01m24	l	1	2	-0.2523129988159162	0.06414420666538714	-0.23941760210271273	0.016782526951545435	-0.2678335055250227	-0.02002328555792246	-0.21077298781105244	-0.06460917351743478	-0.1962673710418702	-0.04888395489160213	-0.1640714477650366	0.02196789610818637	-0.13723562024519706	0.09222347948091637	-0.05860498366806558	0.019682529534853877	-0.05774967773014714	-0.00733804993208981	0.08677848385896364	-0.029109275073586894	0.0863586669919624	-0.09315067865337684	0.2902579135854066	0.1780741593895576	0.4711659720894736	0.07360682136015675	0.46327537036152727	-0.020555065075871466	0.18642978781768824	-0.18281213678871897
c0003d01m24l2_1	c0003d01m24	l	2	1	-0.2518563153049035	0.0643607951855324	-0.23942703854924607	0.01714851941860606	-0.26867489088329377	-0.020965611149483032	-0.20990628714765586	-0.06459506481284863	-0.19701945474185714	-0.04852217598704517	-0.16167909186684132	0.022099171707945096	-0.1382280240244817	0.09205753857760622	-0.05995463258557755	0.019696143882300045	-0.05830457387169084	-0.006219907898559538	0.0859230522285412	-0.030681127878841686	0.08653285470456248	-0.0938128707264819	0.29275901223466166	0.17755958654775134	0.4704598586359452	0.07411523172391185	0.4625278090810506	-0.01970503855938404	0.1868477220907881	-0.1825351900310097
c0003d01m24l2_2	c0003d01m24	l	2	2	-0.251513038396751	0.06421771828243451	-0.23804636075104738	0.017217899405120952	-0.2684928504360893	-0.01993167859614714	-0.21071586705519205	-0.06475506081122571	-0.1967750275691388	-0.048546721769802334	-0.16358751970287772	0.021666035579393422	-0.13801308414848018	0.09184770066748123	-0.05879177918175868	0.019703849916688786	-0.05927840016299297	-0.00649239645300693	0.0867368092662835	-0.02959140923580266	0.08764162676855089	-0.0947756168778976	0.2912605906037739	0.17802147430888207	0.4699361523852637	0.07374021358423355	0.4641166225171465	-0.019652200837752556	0.18552212586330774	-0.1826698071625998
c0003d01m24r1_1	c0003d01m24	r	1	1	-0.2524813572282895	0.06368473159672641	-0.23941525412260775	0.017234057377146676	-0.2639917707050919	-0.02085359647853121	-0.20883034011299678	-0.06549014454396077	-0.1953175938302238	-0.047956381070008706	-0.16401898632750841	0.02219855626200127	-0.13809274368651003	0.09184947043360128	-0.06300215489239605	0.019835116274998964	-0.0649623140184069	-0.005277695808953809	0.08693350388389932	-0.029927583713508236	0.09205728390094545	-0.09555290643280887	0.29385786122837176	0.1771465001486558	0.47163921174667073	0.07366381287332309	0.4630870426954729	-0.019270918332335026	0.1825376114686706	-0.1812830185863471
c0003d01m24r1_2	c0003d01m24	r	1	2	-0.25252482657584724	0.0625988141630866	-0.23850145309538065	0.01729722302170897	-0.26417784800643973	-0.02090144051485803	-0.20911261947700616	-0.06450498219016162	-0.19548458075544028	-0.04804349725635065	-0.1630670534313617	0.022233897368918693	-0.13817359278703084	0.09179843865278423	-0.06307845116032117	0.019720633991478703	-0.06505004379427685	-0.005400908193637111	0.08572714295314843	-0.0291551925680869	0.09092712106244957	-0.09588596100388216	0.29390745045894895	0.17802312705626142	0.47182050021400607	0.07334226602948381	0.4632301564450794	-0.019627310318436834	0.18355809794947242	-0.18149510823830922
c0003d01m24r2_1	c0003d01m24	r	2	1	-0.251250848926052	0.06216770539436808	-0.23828091810499166	0.017366651035620746	-0.26507087521295253	-0.02075092240007249	-0.21036742897566324	-0.06526282714756121	-0.19497480057228306	-0.048023340987040836	-0.16558113781370112	0.02248297981110093	-0.13811011847765872	0.09151719017354841	-0.0626663924087868	0.019089352900360814	-0.063707455812027	-0.004201886591641951	0.08626128194337486	-0.029379858558284885	0.0912239370373987	-0.09550982753130804	0.29513634221887414	0.1777407978667034	0.47134781423471633	0.07291746666575363	0.46253838555634325	-0.018940529392781083	0.18350221531340793	-0.1812129512387669
c0003d01m24r2_2	c0003d01m24	r	2	2	-0.2526479528944157	0.063927572085938	-0.23822681468373233	0.01727654444353038	-0.2639210682646243	-0.02058531102762278	-0.20929055956556214	-0.06503240237841923	-0.19498184983243685	-0.04801784386566274	-0.1643710058180663	0.021534105506278402	-0.13820369771265562	0.09132795067937437	-0.06286431243526089	0.019004524649832294	-0.06475663231233061	-0.005515335636502389	0.08586069883654293	-0.029391253053804564	0.09061609482054486	-0.09436629024246591	0.2944293586329108	0.17745232252683946	0.4714597834018086	0.07298741282870314	0.4637241873289622	-0.018541008978388084	0.18317377049831518	-0.18206098753763056
c0003d01m25l1_1	c0003d01m25	l	1	1	-0.2525782792677849	0.06510159958977643	-0.23954607136812514	0.01881534762110039	-0.266090412389614	-0.019181368860504554	-0.2092297998898747	-0.06520067112590576	-0.19506006220389047	-0.0483110157768869	-0.16355702381391127	0.02197842746133054	-0.13973683618712604	0.09103398483918931	-0.05966299947110757	0.01947597384914157	-0.060014336105664284	-0.006453699821795341	0.08446566171452456	-0.03058121086093125	0.08569385706021149	-0.09450807791102617	0.28996923682749354	0.17554122099440442	0.47156290185904626	0.07410649223588262	0.464018185362738	-0.0193433248999171	0.18976597787308197	-0.18247367733385622
c0003d01m25l1_2	c0003d01m25	l	1	2	-0.25049613852727926	0.06518702112859046	-0.239646375698586	0.018490506403649368	-0.266394268166507	-0.01845551533541761	-0.2094607292344428	-0.06453725704014734	-0.19619617263693642	-0.048897050845475784	-0.1635607594228405	0.02165650644582627	-0.1395309137776699	0.08970305219132219	-0.06190429424982698	0.019903324319243874	-0.05988459511572763	-0.006807503729322874	0.08350170625653752	-0.030037242607628675	0.08710854315182877	-0.0947903492979539	0.2916280153432115	0.17560577008285763	0.4710883198590955	0.07479638996926027	0.46371134883154197	-0.019873991058846047	0.19003631338760196	-0.18194366062595632
c0003d01m25l2_1	c0003d01m25	l	2	1	-0.2492520970071614	0.0646233486540133	-0.239059228222914	0.0189614271991377	-0.2660042060350439	-0.018768956625131734	-0.20960678855169418	-0.06539359629802305	-0.1954189246125129	-0.04754290050870334	-0.16741459249763635	0.02067576466472871	-0.13863660475064013	0.0912614588402283	-0.06038948089017142	0.01869064590379125	-0.06117412501496928	-0.006142575531879229	0.08402507229714938	-0.030511752880341365	0.08678829180870667	-0.09413831849429806	0.2902890780878956	0.17556167021933494	0.47164877511474496	0.07458132654902128	0.4643964782917392	-0.019751759420171183	0.18980835198250734	-0.18210578227170607
c0003d01m25l2_2	c0003d01m25	l	2	2	-0.2502980048321475	0.06469851079063897	-0.23998761974417432	0.01790697445536031	-0.2671480275108599	-0.01870910475058578	-0.20857925498261376	-0.06508609922487468	-0.1965672908483367	-0.04757413309120073	-0.16297805905367896	0.02146175003905791	-0.1394463767379958	0.0901245287436042	-0.06156794628982003	0.01963916995759282	-0.06111860384197321	-0.0061383171139640725	0.08394592461602457	-0.02958252836638934	0.08680528343676416	-0.09433243000568518	0.29178397749752905	0.1754146478373803	0.47074166302079645	0.07496359382916633	0.463546333161434	-0.020497924250866467	0.1908680021090521	-0.18228863884923427
c0003d01m25r1_1	c0003d01m25	r	1	1	-0.2521156881863512	0.0644480267294644	-0.23823326764993796	0.018395159598295942	-0.2668515963873626	-0.017204735757904717	-0.20893917506008117	-0.06328047299199925	-0.19617266087665788	-0.046323323422653745	-0.1644753050044184	0.022563690598430854	-0.13915020218429755	0.08918132626104218	-0.06321677813470686	0.018110664491480452	-0.06438002548896617	-0.006930732514807998	0.09028857179164422	-0.03230317763050178	0.08941755748013248	-0.09680218549775584	0.28823262522926013	0.17356775067882815	0.4721146244038696	0.07327898912602915	0.46460966720101854	-0.017236079733124535	0.18887165286685437	-0.17946489993482384
c0003d01m25r1_2	c0003d01m25	r	1	2	-0.2512362238382516	0.06429553412280739	-0.23755002985550572	0.01932109537123798	-0.26836981648564734	-0.016673023034739956	-0.2102542949481362	-0.06386410159902761	-0.19638846362106374	-0.046707126246304534	-0.1646704201070363	0.02219145162731239	-0.1382310967696421	0.08901819266351532	-0.06357963323015506	0.018816859498490726	-0.06326092476833667	-0.008225265221155038	0.09015761225048423	-0.0327312011131638	0.0901690263729793	-0.09595640789068571	0.2870910751330978	0.1729732632984293	0.47319423004823263	0.07301808417238209	0.46438383538236694	-0.01662338685538193	0.18854512443661375	-0.17885396879371598
c0003d01m25r2_1	c0003d01m25	r	2	1	-0.25086027780133224	0.06361441326271451	-0.2388756619061965	0.01850637953491373	-0.26752225050118994	-0.01718476827698214	-0.21002967352111318	-0.06271427790000308	-0.19655852627783288	-0.046185555473698875	-0.1649204937196659	0.0230792891008925	-0.1382366379714642	0.08900167508493548	-0.06273097489280895	0.017832935710353878	-0.06301607666332583	-0.007212930283678982	0.08888216620595847	-0.032409290759400265	0.09026716957189511	-0.09683446538583972	0.2885415267183065	0.1740913881439056	0.47160773397267947	0.07271250884492478	0.4646419491894562	-0.01621972155743552	0.18881002759663468	-0.18007758004560354
c0003d01m25r2_2	c0003d01m25	r	2	2	-0.2521724978117524	0.06362901504797679	-0.2369387911513127	0.019170740885874546	-0.2667190730500042	-0.01677508453473297	-0.2100424432891093	-0.06369145551546096	-0.19786972134017763	-0.046302447835573524	-0.16376286608753307	0.022390966033879852	-0.13943285469586555	0.0889881510517646	-0.06303283656870012	0.019033181432895487	-0.06418082658012345	-0.007349851574624247	0.09002385577380743	-0.03217563316253606	0.09138073586807478	-0.09665967905856478	0.28670892175671236	0.173733640172952	0.4720777909786582	0.0726440135422125	0.46530079491847987	-0.017458014429656304	0.1886598112788452	-0.1791775420564077
